file,row_idx,model,style,qhash,dataset,position,perturbation,typo10,target,answer,correct_col,regrade_scorer,error_type,recovery_behavior,is_kept_after_dedupe,cont_ok,ack_t1e,ack_t2
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,109,gpt-3.5-turbo-0301,sbs,e3107d8ddccb,awps,calc,random,1,40.0,38.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,110,gpt-3.5-turbo-0301,sbs,270344cb21f8,awps,calc,random,1,72.0,72.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,111,gpt-3.5-turbo-0301,sbs,907421833937,awps,calc,random,1,8.0,11.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,112,gpt-3.5-turbo-0301,sbs,3234049f2cb9,awps,calc,random,1,6.0,8.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,113,gpt-3.5-turbo-0301,sbs,8e5492f059cc,awps,calc,random,1,9.0,12.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,114,gpt-3.5-turbo-0301,sbs,9391f30ceb68,awps,calc,random,1,7.0,8.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,115,gpt-3.5-turbo-0301,sbs,4616247303e9,awps,calc,random,1,4.0,7.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,116,gpt-3.5-turbo-0301,sbs,334a07035b32,awps,calc,random,1,8.0,11 groups.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,117,gpt-3.5-turbo-0301,sbs,592273b0fc65,awps,calc,random,1,9.0,7.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,118,gpt-3.5-turbo-0301,sbs,de476de359f5,awps,calc,random,1,2.0,5.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,119,gpt-3.5-turbo-0301,sbs,b3776d024080,awps,calc,random,1,8.0,8 weeks.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,120,gpt-3.5-turbo-0301,sbs,17446e829008,awps,calc,random,1,9.0,6.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,121,gpt-3.5-turbo-0301,sbs,8ddb03adc46c,awps,calc,random,1,2.0,2.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,122,gpt-3.5-turbo-0301,sbs,db9bc7490fc0,awps,calc,random,1,6.0,6.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,123,gpt-3.5-turbo-0301,sbs,4d0bf019985b,awps,calc,random,1,4.0,7.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,124,gpt-3.5-turbo-0301,sbs,3634802e3355,awps,calc,random,1,2.0,2 days.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,125,gpt-3.5-turbo-0301,sbs,a73ab2a0685b,awps,calc,random,1,7.0,6.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,126,gpt-3.5-turbo-0301,sbs,1c9648ae9eb5,awps,calc,random,1,5.0,5.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,127,gpt-3.5-turbo-0301,sbs,db98bd2244d3,awps,calc,random,1,3.0,2.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,128,gpt-3.5-turbo-0301,sbs,bdb55c6583c6,awps,calc,random,1,9.0,9 days.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,129,gpt-3.5-turbo-0301,sbs,d2a93e5b0af1,awps,calc,random,1,4.0,3 pictures in each of the first 5 albums.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,130,gpt-3.5-turbo-0301,sbs,151523ff072b,awps,calc,random,1,2.0,2 shelves.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,131,gpt-3.5-turbo-0301,sbs,ac5f9c4004e6,awps,calc,random,1,9.0,9 weeks.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,132,gpt-3.5-turbo-0301,sbs,15187a9023d8,awps,calc,random,1,2.0,1 candy.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,133,gpt-3.5-turbo-0301,sbs,d43c4f092837,awps,calc,random,1,4.0,5.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,134,gpt-3.5-turbo-0301,sbs,ba7e608ed292,awps,calc,random,1,5.0,5.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,135,gpt-3.5-turbo-0301,sbs,26930c0fccf4,awps,calc,random,1,5.0,5.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,136,gpt-3.5-turbo-0301,sbs,9ed89c8570cd,awps,calc,random,1,9.0,8.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,137,gpt-3.5-turbo-0301,sbs,e76a480ff066,awps,calc,random,1,9.0,9.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,138,gpt-3.5-turbo-0301,sbs,e05aff661077,awps,calc,random,1,7.0,4.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,139,gpt-3.5-turbo-0301,sbs,1369d5eca8ee,awps,calc,random,1,5.0,5.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,140,gpt-3.5-turbo-0301,sbs,8c9c2188cae7,awps,calc,random,1,4.0,3.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,141,gpt-3.5-turbo-0301,sbs,a8fe5dc3bdbd,awps,calc,random,1,9.0,8.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,142,gpt-3.5-turbo-0301,sbs,cef4cd8c09d4,awps,calc,random,1,5.0,6.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,143,gpt-3.5-turbo-0301,sbs,a1d6a3a071c0,awps,calc,random,1,5.0,8.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,144,gpt-3.5-turbo-0301,sbs,0c1948d4ef09,awps,calc,random,1,8.0,8 baggies.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,145,gpt-3.5-turbo-0301,sbs,18d8ec3149f5,awps,calc,random,1,2.0,2.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,146,gpt-3.5-turbo-0301,sbs,a1695f9e3e8f,awps,calc,random,1,2.0,3 groups.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,147,gpt-3.5-turbo-0301,sbs,7dd0bdfbf895,awps,calc,random,1,6.0,6.5 hours.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,148,gpt-3.5-turbo-0301,sbs,f31f4b58d7a2,awps,calc,random,1,6.0,8.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,149,gpt-3.5-turbo-0301,sbs,e0854ab97fff,awps,calc,random,1,5.0,4 candies.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,150,gpt-3.5-turbo-0301,sbs,0c1dc23bd144,awps,calc,random,1,3.0,5.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,151,gpt-3.5-turbo-0301,sbs,8f98ae08016a,awps,calc,random,1,2.0,1.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,152,gpt-3.5-turbo-0301,sbs,cf167b26a067,awps,calc,random,1,9.0,12.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,153,gpt-3.5-turbo-0301,sbs,df973057dd8c,awps,calc,random,1,5.0,4.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,154,gpt-3.5-turbo-0301,sbs,8c123bc85f9c,awps,calc,random,1,4.0,4.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,155,gpt-3.5-turbo-0301,sbs,9d64309199a1,awps,calc,random,1,6.0,5.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,156,gpt-3.5-turbo-0301,sbs,d2df902f6760,awps,calc,random,1,9.0,10.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,157,gpt-3.5-turbo-0301,sbs,53f5a48b313a,awps,calc,random,1,8.0,9 shelves.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,158,gpt-3.5-turbo-0301,sbs,82b8513cd9e9,awps,calc,random,1,9.0,"10 pictures in each of the first 8 albums, and 9 pictures in the last album.",,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,159,gpt-3.5-turbo-0301,sbs,f987490d7a12,awps,calc,random,1,6.0,7.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,160,gpt-3.5-turbo-0301,sbs,960ce0563973,awps,calc,random,1,36.0,28 hours.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,161,gpt-3.5-turbo-0301,sbs,175231a5beb3,awps,calc,random,1,45.0,42.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,162,gpt-3.5-turbo-0301,sbs,ef005b34d8f1,awps,calc,random,1,25.0,25 dollars.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,163,gpt-3.5-turbo-0301,sbs,c9612478279a,awps,calc,random,1,18.0,21.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,164,gpt-3.5-turbo-0301,sbs,3eb8b67b0b95,awps,calc,random,1,16.0,15 hours.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,165,gpt-3.5-turbo-0301,sbs,dbfa13435c07,awps,calc,random,1,45.0,30.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,166,gpt-3.5-turbo-0301,sbs,7e10f4a4a74e,awps,calc,random,1,9.0,$11.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,167,gpt-3.5-turbo-0301,sbs,8fe8e03d5e62,awps,calc,random,1,54.0,72.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,168,gpt-3.5-turbo-0301,sbs,3b787942d206,awps,calc,random,1,15.0,15.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,169,gpt-3.5-turbo-0301,sbs,649b0fcb7371,awps,calc,random,1,72.0,136.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,170,gpt-3.5-turbo-0301,sbs,84f05177abc7,awps,calc,random,1,36.0,33 dollars.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,171,gpt-3.5-turbo-0301,sbs,5c9dfb2a3aa6,awps,calc,random,1,49.0,46 hours.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,172,gpt-3.5-turbo-0301,sbs,53de093beeb3,awps,calc,random,1,27.0,36.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,173,gpt-3.5-turbo-0301,sbs,85f7af43ced1,awps,calc,random,1,16.0,18.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,174,gpt-3.5-turbo-0301,sbs,ecdc0d1fa376,awps,calc,random,1,54.0,57.,,False,,,1,1,0,1
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,175,gpt-3.5-turbo-0301,sbs,3842bc0e26e4,awps,calc,random,1,36.0,39.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,176,gpt-3.5-turbo-0301,sbs,5395499f50bd,awps,calc,random,1,18.0,17.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,177,gpt-3.5-turbo-0301,sbs,d055b6532568,awps,calc,random,1,21.0,20.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,178,gpt-3.5-turbo-0301,sbs,8fde3f1bb35a,awps,calc,random,1,32.0,32 hours.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,179,gpt-3.5-turbo-0301,sbs,02d88e7d767e,awps,calc,random,1,16.0,16.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,180,gpt-3.5-turbo-0301,sbs,31a45779f049,awps,calc,random,1,40.0,39.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,181,gpt-3.5-turbo-0301,sbs,11b2dc947ea4,awps,calc,random,1,6.0,7.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,182,gpt-3.5-turbo-0301,sbs,bd91ca75872a,awps,calc,random,1,18.0,$15.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,183,gpt-3.5-turbo-0301,sbs,36d44532675e,awps,calc,random,1,24.0,26 hours.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,184,gpt-3.5-turbo-0301,sbs,4ee9f60d3734,awps,calc,random,1,28.0,$28.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,185,gpt-3.5-turbo-0301,sbs,b1a02c53b05f,awps,calc,random,1,20.0,20.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,186,gpt-3.5-turbo-0301,sbs,d32fe152bbfa,awps,calc,random,1,35.0,$35.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,187,gpt-3.5-turbo-0301,sbs,5be71cab1d8b,awps,calc,random,1,48.0,50.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,188,gpt-3.5-turbo-0301,sbs,ebf2593c54e5,awps,calc,random,1,72.0,74.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,189,gpt-3.5-turbo-0301,sbs,026a031d27f6,awps,calc,random,1,30.0,$28.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,190,gpt-3.5-turbo-0301,sbs,6605c41e71e7,awps,calc,random,1,64.0,63.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,191,gpt-3.5-turbo-0301,sbs,4b709caa6018,awps,calc,random,1,24.0,27.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,192,gpt-3.5-turbo-0301,sbs,86a028a4fbc8,awps,calc,random,1,40.0,38.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,193,gpt-3.5-turbo-0301,sbs,190e0390e1a0,awps,calc,random,1,32.0,32.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,194,gpt-3.5-turbo-0301,sbs,489b5a340485,awps,calc,random,1,36.0,24.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,195,gpt-3.5-turbo-0301,sbs,e80f118d0a78,awps,calc,random,1,35.0,$40.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,196,gpt-3.5-turbo-0301,sbs,39457fb77763,awps,calc,random,1,42.0,45.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,197,gpt-3.5-turbo-0301,sbs,f2cf19ee113d,awps,calc,random,1,16.0,$14.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,198,gpt-3.5-turbo-0301,sbs,a093aab937d5,awps,calc,random,1,16.0,16.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,199,gpt-3.5-turbo-0301,sbs,11db04634a19,awps,calc,random,1,24.0,24 hours.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,200,gpt-3.5-turbo-0301,sbs,652caa79eb25,awps,calc,random,1,35.0,33.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,201,gpt-3.5-turbo-0301,sbs,42bc115cd5ea,awps,calc,random,1,48.0,50 minutes.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,202,gpt-3.5-turbo-0301,sbs,c1f32c6c950f,awps,calc,random,1,45.0,45.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,203,gpt-3.5-turbo-0301,sbs,542ab27e50ec,awps,calc,random,1,18.0,$21.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,204,gpt-3.5-turbo-0301,sbs,9db20a1d7cce,awps,calc,random,1,10.0,0.,,False,,,1,1,0,1
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,205,gpt-3.5-turbo-0301,sbs,ad7b1886fcd6,awps,calc,random,1,24.0,18.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,206,gpt-3.5-turbo-0301,sbs,dd9df3e6851a,awps,calc,random,1,18.0,19.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,207,gpt-3.5-turbo-0301,sbs,11a81503f9a4,awps,calc,random,1,56.0,48 hours.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,208,gpt-3.5-turbo-0301,sbs,eb9d6395caa8,awps,calc,random,1,30.0,28.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,209,gpt-3.5-turbo-0301,sbs,7e88431c4007,awps,calc,random,1,30.0,$30.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,210,gpt-3.5-turbo-0301,sbs,0d0bf90febec,awps,calc,random,1,72.0,$72.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,211,gpt-3.5-turbo-0301,sbs,f1cdaa03fe58,awps,calc,random,1,56.0,$56.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,212,gpt-3.5-turbo-0301,sbs,3642b5adf973,awps,calc,random,1,30.0,42.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,213,gpt-3.5-turbo-0301,sbs,84add755ecff,awps,calc,random,1,6.0,$15.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,214,gpt-3.5-turbo-0301,sbs,d7bde6892ad6,awps,calc,random,1,12.0,12.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,215,gpt-3.5-turbo-0301,sbs,50a9cedf5ad4,awps,calc,random,1,54.0,36.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,216,gpt-3.5-turbo-0301,sbs,1d16dc925f9b,awps,calc,random,1,5.0,4.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,217,gpt-3.5-turbo-0301,sbs,2836dc8d285e,awps,calc,random,1,3.0,2.,,False,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,218,gpt-3.5-turbo-0301,sbs,266258491bf0,awps,calc,random,1,8.0,8 rides.,,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,219,gpt-3.5-turbo-0301,sbs,2dbe1fd6ad1e,awps,calc,random,1,8.0,"either 8 or 9, depending on whether we round down or up.",,True,,,1,1,0,0
MultiArith_adjusted_position-calc_perturbation-random_letter_perturbation-typo10_annotated.csv,220,gpt-3.5-turbo-0301,sbs,7b9df40b65db,awps,calc,random,1,5.0,6.,,False,,,1,1,0,0
